invoice_id,account_id,invoice_date,amount,status
2399382,607403,2025-07-18 09:53:33,574.18,paid
8959098,290492,2025-03-18 21:13:54,104.84,paid
6284147,492337,2025-09-27 02:16:58,49.91,paid
1365107,806120,2025-09-23 15:21:33,52.15,paid
723308,820834,2025-09-23 17:32:17,717.34,paid
1734184,481021,2025-05-06 10:16:45,22.83,paid
4646699,227569,2025-02-10 06:35:49,283.92,paid
6306779,158251,2025-06-28 14:43:59,574.5,paid
821119,181128,2025-10-01 15:56:53,586.03,open
2641863,296755,2025-01-25 14:52:16,133.88,paid
9283818,874496,2025-01-31 11:49:05,1388.75,paid
8771197,977420,2025-08-26 17:44:45,24.43,paid
1692643,893855,2025-01-15 14:42:49,37.44,paid
2270354,302271,2025-10-25 16:01:48,4708.96,paid
1322046,511879,2025-05-20 01:03:28,649.36,paid
6249861,364714,2025-11-24 11:47:32,90.58,paid
3533094,304212,2025-08-04 17:15:09,82.84,paid
6197232,580435,2025-02-25 08:28:10,554.12,paid
8547530,686652,2025-01-07 18:06:47,75.43,paid
7237520,799789,2025-11-23 12:14:35,92.48,paid
3547451,221118,2025-06-17 19:40:28,35.74,paid
4488250,768839,2025-07-14 18:09:47,11.88,paid
6634684,194570,2025-11-12 14:22:15,38.28,open
2450105,312337,2025-01-15 15:41:50,66.68,paid
3609098,252079,2025-02-11 14:47:54,74.32,paid
9268713,919775,2025-09-12 16:46:53,594.09,paid
9640417,371569,2025-10-12 16:56:01,799.46,paid
6526726,286547,2025-09-19 16:01:30,37.36,paid
135264,836507,2025-08-30 15:38:13,93.55,paid
8652228,539755,2025-07-13 04:13:37,26.22,paid
6022709,208561,2025-07-11 15:06:13,94.16,paid
5311290,893066,2025-09-23 10:07:48,85.45,paid
1865516,726509,2025-11-17 12:14:26,78.93,paid
6264235,218019,2025-12-23 10:47:27,73.71,paid
9303561,140321,2025-04-10 19:16:47,426.92,paid
8482899,964514,2025-11-11 11:13:19,502.73,paid
9085104,750386,2025-05-26 12:48:52,42.16,paid
5483934,372540,2025-08-03 17:04:12,1753.5,paid
4330477,907943,2025-07-23 22:13:33,30.34,paid
3187581,892691,2025-09-01 14:56:44,486.69,paid
7069923,739777,2025-01-06 09:51:28,1276.86,paid
3510355,610566,2025-07-30 14:56:25,306.77,paid
1868440,395222,2025-03-04 13:44:14,216.07,paid
2213922,757620,2025-11-27 08:33:45,15869.87,paid
7634345,772806,2025-03-23 08:10:29,83.76,paid
800337,359105,2025-06-18 14:39:35,625.17,open
3210765,952105,2025-03-15 07:36:51,557.44,paid
4899899,372540,2025-05-29 12:10:52,1783.0,paid
1776077,769943,2025-08-01 16:55:33,87.6,paid
3738123,540382,2025-06-03 05:05:55,540.72,paid
4049274,572896,2025-07-19 13:47:47,45.81,paid
2048761,874742,2025-03-01 16:20:59,995.47,uncollectible
6537998,993977,2025-03-28 08:06:24,46.12,paid
9511977,822380,2025-12-30 10:24:49,325.91,open
274138,119663,2025-10-31 11:05:18,3679.26,paid
1004200,498799,2025-09-05 17:21:12,394.07,paid
3307739,236797,2025-10-20 18:16:18,49.97,paid
8510804,427620,2025-01-29 08:03:08,703.18,paid
3987751,819199,2025-07-16 13:46:21,35.81,paid
422269,380358,2025-07-20 13:18:57,82.53,paid
4568928,629593,2025-06-05 17:23:05,2420.87,paid
8640364,818984,2025-05-19 19:01:24,2021.72,paid
4375470,819790,2025-04-11 12:57:22,634.08,paid
8780151,351485,2025-03-01 12:04:26,13.24,paid
888987,729073,2025-12-19 09:06:13,593.88,paid
1722441,304962,2025-08-05 10:40:55,5673.37,paid
8312955,259726,2025-01-06 08:58:21,48.69,paid
705905,586841,2025-08-15 10:31:19,205.32,paid
2771761,353738,2025-04-01 08:15:00,890.81,paid
765110,676397,2025-08-13 16:07:08,1163.29,paid
5871561,143122,2025-09-09 23:44:36,34.7,paid
3239394,530957,2025-04-03 15:41:36,195.53,paid
1340543,631393,2025-09-25 19:11:06,33.3,void
2632035,650871,2025-03-15 14:09:14,536.02,paid
8560271,989410,2025-12-19 12:08:15,12.03,open
9468152,157411,2025-01-25 16:49:26,5135.17,paid
1090245,301453,2025-05-05 18:03:29,58.66,paid
7755176,254108,2025-01-15 14:29:56,123.77,paid
724923,619995,2025-09-07 21:00:27,35.72,paid
6650482,269555,2025-12-02 13:00:20,222.63,open
3787876,912387,2025-01-03 10:59:39,47.5,paid
4643484,551545,2025-03-13 04:11:25,39.25,void
3649904,775527,2025-07-11 14:47:06,2124.6,paid
1891798,377902,2025-10-26 07:43:01,4211.49,paid
6107872,774503,2025-05-29 04:24:15,59.68,paid
1331641,693331,2025-11-09 12:55:32,32.86,paid
1541611,511241,2025-03-14 13:07:27,107.13,paid
3697964,695829,2025-08-12 14:17:42,46.18,paid
3481615,331536,2025-12-14 14:01:12,66.95,paid
7556719,283866,2025-09-04 15:37:38,2925.65,paid
934888,583252,2025-02-13 02:35:26,484.7,paid
4261798,766913,2025-11-30 09:39:25,415.14,paid
6026557,599502,2025-06-22 18:48:42,58.27,paid
4960543,250471,2025-05-13 13:04:39,106.92,paid
3970314,443866,2025-05-05 22:08:21,36.61,paid
6959303,861107,2025-12-16 13:23:37,550.96,paid
5603673,769943,2025-05-24 16:56:09,86.27,paid
4980249,312337,2025-01-26 06:56:32,68.2,paid
3229093,198781,2025-04-06 17:23:25,73.81,paid
8049817,269978,2025-03-22 14:15:25,506.65,paid
9986910,280606,2025-12-27 11:13:35,35.94,paid
7741324,768839,2025-07-14 15:13:19,12.18,paid
2191704,394508,2025-09-02 15:18:54,34.68,paid
3934928,870519,2025-07-31 09:55:03,24.48,paid
9147855,692735,2025-11-07 12:27:46,105.04,paid
5685452,793847,2025-05-13 13:24:43,634.57,paid
3905808,444827,2025-08-16 09:06:27,34.15,paid
5902452,125160,2025-09-28 20:20:41,81.37,paid
5569131,462638,2025-11-17 21:34:41,6368.94,paid
8525144,588070,2025-07-16 19:50:56,246.27,paid
8084724,916616,2025-01-07 22:00:52,1220.3,paid
7675764,530957,2025-06-12 08:45:28,182.96,paid
8957688,968217,2025-09-09 11:08:27,86.05,paid
1522781,687117,2025-10-03 16:16:00,47.11,paid
429225,122331,2025-08-12 18:05:27,34.62,paid
4314404,624691,2025-06-15 08:00:31,720.27,paid
5281319,877086,2025-07-20 08:34:16,515.04,paid
4257355,449827,2025-05-13 19:42:16,3355.63,paid
1374,571416,2025-07-04 14:27:13,200.47,uncollectible
2717006,664752,2025-02-16 11:45:39,81.95,paid
6046308,431648,2025-07-06 14:23:13,120.78,paid
5079670,837734,2025-09-23 22:02:04,1142.17,paid
9312464,561350,2025-01-01 01:37:31,548.01,paid
2418358,869256,2025-10-02 04:28:22,73.63,paid
1393101,540749,2025-01-21 14:44:35,22.35,open
3220790,247268,2025-04-25 09:24:55,514.99,uncollectible
7698836,769811,2025-09-21 14:37:57,1539.92,paid
2618971,991572,2025-09-29 10:37:29,381.16,uncollectible
1290086,746335,2025-08-02 06:03:35,48.36,open
5891141,278077,2025-01-20 11:28:10,244.64,open
8312254,646915,2025-07-20 08:56:02,410.58,paid
4909648,142978,2025-04-12 12:28:37,227.73,paid
9501185,544253,2025-07-18 11:05:58,137.63,paid
1045896,651891,2025-05-05 08:20:33,12791.42,paid
7624797,152728,2025-08-11 09:02:06,9570.13,paid
1213860,181156,2025-08-09 12:06:35,450.56,paid
3041886,983167,2025-12-23 13:15:23,1002.98,paid
3324672,416815,2025-05-21 08:56:57,552.54,paid
4666688,480190,2025-07-13 09:11:33,36.29,paid
106819,567817,2025-08-16 11:04:58,43.27,paid
4663162,631003,2025-07-05 18:54:49,287.28,paid
2013669,398032,2025-09-22 16:30:08,37.48,paid
3604,102220,2025-07-22 17:24:10,279.06,paid
3792446,430826,2025-09-08 13:48:11,3999.89,paid
6514267,852560,2025-11-17 18:28:23,705.33,open
1537300,989157,2025-01-08 10:55:04,95.22,paid
7503364,205373,2025-08-13 08:12:44,1412.13,paid
6483762,724555,2025-09-29 14:55:10,48.16,paid
1926859,125160,2025-09-14 00:34:27,90.18,paid
6595728,465105,2025-03-17 09:44:01,48.78,paid
4994254,352867,2025-02-02 09:55:17,698.47,paid
2429941,890103,2025-06-30 16:01:35,94.8,paid
1042760,261774,2025-06-14 20:57:04,198.68,paid
3117134,634412,2025-07-20 20:53:38,4182.15,paid
4018582,870519,2025-05-04 13:53:09,22.56,open
1011451,672009,2025-11-12 11:27:27,1148.0,paid
6024909,166599,2025-07-29 11:38:50,740.89,paid
9644870,181156,2025-02-15 09:57:48,437.21,paid
6537698,899547,2025-12-01 07:38:41,345.45,uncollectible
5125701,870377,2025-05-21 16:26:39,36.56,paid
926726,890103,2025-06-13 14:00:39,95.72,paid
1081569,530957,2025-08-03 03:44:55,195.04,open
9240159,359105,2025-03-12 13:32:06,719.54,uncollectible
5047409,735377,2025-06-02 11:57:22,22.21,paid
8336721,488457,2025-10-01 06:13:50,76.57,open
5984026,687117,2025-11-17 12:17:52,47.3,paid
8073165,511470,2025-11-04 03:33:29,3727.09,paid
478016,393626,2025-11-01 10:00:04,649.93,open
9750192,262565,2025-04-03 12:19:55,569.88,paid
9562601,992844,2025-08-11 15:11:49,282.14,paid
7400572,499701,2025-07-10 12:45:39,265.4,void
1935371,313943,2025-10-17 02:37:18,1003.72,paid
6452260,838808,2025-12-10 19:21:31,827.52,open
8287680,169258,2025-02-09 13:12:26,575.1,paid
6527046,704625,2025-05-09 15:34:10,596.93,paid
4518762,581789,2025-11-01 17:43:58,136.04,open
9159017,209127,2025-12-03 15:24:31,1961.81,paid
4386549,790364,2025-10-18 11:06:33,203.49,paid
1963157,554320,2025-05-26 14:05:22,3278.69,paid
4015693,914996,2025-10-17 09:40:12,784.04,paid
3725954,428057,2025-12-16 08:49:38,50.68,paid
9163564,400628,2025-04-14 17:33:52,40.45,paid
7906152,166599,2025-01-28 14:00:22,658.03,paid
4188045,754948,2025-11-12 16:06:03,2838.63,paid
8842855,487420,2025-08-16 12:08:39,565.51,paid
2857635,474120,2025-04-19 00:12:16,582.97,paid
620673,713866,2025-12-01 10:44:25,677.09,paid
4455584,516478,2025-08-03 12:19:07,37.46,paid
9868334,820426,2025-05-07 11:45:12,61.12,uncollectible
4469708,649882,2025-10-08 11:12:22,80.97,paid
6700957,285164,2025-12-22 10:43:33,88.22,paid
2262568,498584,2025-09-25 16:26:11,75.75,paid
350788,696918,2025-03-30 13:25:07,325.03,paid
1667709,265516,2025-12-23 15:02:20,152.06,paid
1288912,295860,2025-09-23 08:22:56,75.61,open
959666,181156,2025-08-11 07:47:11,485.43,paid
2374134,540115,2025-03-17 09:07:56,859.78,paid
3239311,679825,2025-11-11 15:03:54,3445.6,paid
6602582,479390,2025-03-26 09:24:35,35.83,paid
7259345,401402,2025-11-04 15:38:41,230.42,paid
9165679,516677,2025-08-24 19:29:09,251.12,paid
2853628,893066,2025-04-13 23:00:11,88.15,paid
1593544,205373,2025-08-17 15:22:44,1445.7,paid
6710657,676603,2025-06-14 09:37:58,275.91,paid
5303806,701732,2025-12-24 12:40:55,32.5,paid
495029,155975,2025-08-23 08:38:29,794.11,paid
2596073,378702,2025-04-10 14:14:08,71.92,paid
8285549,831303,2025-03-19 18:48:00,231.62,paid
646478,135223,2025-11-27 10:02:40,69.09,paid
2321024,618152,2025-08-30 03:04:23,1654.57,paid
880359,725268,2025-07-05 16:42:46,250.4,paid
1647215,309198,2025-05-26 18:30:54,36.42,paid
1061847,566579,2025-07-19 12:18:57,2528.14,paid
7983446,599502,2025-09-30 15:59:36,60.41,paid
322779,249013,2025-05-18 21:20:19,4845.5,paid
7294410,136409,2025-09-20 11:31:31,84.05,paid
413817,713834,2025-02-27 18:20:22,46.7,paid
8021082,228499,2025-06-04 14:35:39,36.87,paid
376129,843432,2025-06-19 13:57:15,24.03,paid
1010450,671372,2025-08-05 16:58:14,62.58,paid
7147984,314615,2025-03-13 14:55:06,65.98,paid
9586684,450199,2025-10-24 09:38:05,95.23,paid
8150564,604126,2025-12-26 12:38:30,45.25,paid
8608956,392724,2025-06-28 15:11:57,375.41,paid
2488349,139085,2025-12-17 17:34:38,35.73,paid
6696016,654271,2025-12-15 08:54:44,556.72,paid
449554,501273,2025-10-02 14:04:20,61.79,paid
2864025,543184,2025-02-18 17:54:33,51.13,paid
28688,620640,2025-05-14 07:16:14,497.11,paid
7085282,686652,2025-02-01 20:40:29,66.8,paid
1380462,629593,2025-07-01 13:46:08,2500.68,paid
3374996,617749,2025-12-15 21:16:13,86.62,paid
1874750,917801,2025-09-29 13:59:24,3661.33,paid
2376172,687117,2025-11-20 14:54:59,47.58,paid
590863,147538,2025-01-26 12:36:18,64.49,paid
2993906,457669,2025-04-27 13:35:48,27604.03,paid
7551878,175177,2025-10-23 17:53:52,33.82,paid
5009225,807582,2025-01-11 09:33:55,346.7,paid
2598162,196472,2025-04-30 07:26:55,525.8,paid
8210777,784693,2025-05-01 08:57:45,266.53,paid
235048,176599,2025-07-21 13:45:30,61.7,paid
9839040,591895,2025-07-16 08:15:28,112.45,paid
9667799,265516,2025-09-27 10:17:23,157.8,paid
4084164,535256,2025-07-10 07:23:18,536.89,paid
1275152,791336,2025-04-27 13:52:44,468.2,paid
4566407,892300,2025-12-11 23:10:08,796.18,paid
8732278,400614,2025-09-23 06:40:43,88.78,paid
2129566,870241,2025-09-07 15:53:43,35.7,open
4500058,909042,2025-02-07 10:35:45,52.12,paid
7569239,517368,2025-06-30 15:12:05,4888.6,paid
6467300,907406,2025-12-24 07:54:30,35.09,paid
201233,892691,2025-10-31 11:23:33,452.47,paid
4336657,318162,2025-01-22 16:13:54,238.58,paid
3761150,391958,2025-03-07 09:57:14,35.38,paid
710943,315012,2025-07-26 13:28:48,3430.69,paid
3395554,317879,2025-09-26 13:08:31,65.13,paid
3880633,248669,2025-05-25 14:45:52,112.21,uncollectible
6306580,768839,2025-07-14 22:33:15,11.72,paid
5085669,832087,2025-06-18 13:55:43,327.74,void
759141,557985,2025-12-12 20:32:43,45.02,paid
4434923,654271,2025-01-30 07:49:49,543.05,paid
7611848,351485,2025-05-28 14:37:23,13.06,paid
4851668,357563,2025-03-08 19:41:50,186.85,paid
265502,164239,2025-03-19 09:53:32,37.65,paid
9909774,872833,2025-09-17 12:34:53,36.45,paid
9162654,757526,2025-03-18 09:09:49,44.62,paid
2181081,304962,2025-09-13 06:28:50,5927.93,paid
5003089,235164,2025-02-19 15:09:49,1368.96,paid
4653724,785078,2025-10-06 18:04:26,68.04,paid
7528424,112840,2025-12-05 16:13:58,49.12,paid
3462199,754948,2025-03-28 04:39:02,3211.02,paid
3950725,164080,2025-03-14 09:06:49,60.15,paid
7177808,212090,2025-04-25 14:18:43,841.33,paid
2572138,353158,2025-07-29 08:50:33,1781.19,paid
4626938,179746,2025-04-18 11:44:54,34.01,paid
1832790,381513,2025-08-08 13:31:18,39.53,paid
2720041,535256,2025-02-10 13:16:42,493.69,paid
1302616,172596,2025-08-30 15:02:00,314.71,paid
5266991,741646,2025-11-30 16:06:59,821.92,paid
1202828,466834,2025-10-13 15:09:11,718.56,paid
3408280,662010,2025-06-24 23:04:28,49.78,open
9726655,176590,2025-11-02 08:17:09,39.39,paid
7973932,723271,2025-08-20 17:18:28,549.5,paid
5117277,621112,2025-07-06 13:37:49,4949.98,paid
608024,921303,2025-01-03 08:53:03,530.67,paid
5596211,796619,2025-07-30 11:17:32,466.11,void
5238563,961788,2025-04-13 15:09:03,33.71,paid
1526096,520785,2025-08-12 14:39:22,36.82,paid
49670,739213,2025-03-10 05:30:16,77.47,paid
3313756,731867,2025-07-20 13:35:40,730.09,paid
4329883,662010,2025-06-01 10:37:16,44.9,paid
7113508,262644,2025-10-16 08:07:22,1183.87,paid
9076903,686117,2025-03-26 11:11:12,85.27,paid
2139373,875061,2025-06-21 07:55:54,105.93,paid
9344366,519323,2025-11-07 11:34:38,36.05,paid
1077074,212090,2025-10-28 08:07:57,850.9,paid
4895125,189198,2025-01-27 16:40:30,11.25,paid
9888796,263552,2025-08-17 19:35:24,34.33,paid
5580305,196541,2025-03-28 17:10:33,38.87,paid
7374840,854166,2025-06-28 12:58:20,517.69,paid
7452187,621013,2025-12-25 15:09:41,39.81,paid
1601150,649261,2025-03-12 06:37:11,521.46,paid
9242320,352867,2025-09-25 10:21:35,775.94,paid
2204272,282693,2025-03-05 15:40:42,34.32,paid
9964337,174373,2025-09-07 10:00:31,461.9,paid
4652076,352867,2025-05-21 13:16:32,769.8,paid
6908142,125807,2025-06-07 05:35:11,574.95,paid
2818965,930786,2025-07-27 12:14:59,553.4,paid
7357336,929449,2025-09-09 20:17:52,905.54,paid
5670579,170902,2025-01-18 12:12:46,37.58,paid
114916,665391,2025-02-23 17:33:15,21.88,paid
774552,133896,2025-08-08 20:23:13,2559.26,open
328283,156588,2025-01-11 17:27:25,294.0,paid
5707805,156588,2025-08-08 06:55:03,290.06,paid
8304951,281254,2025-09-02 14:02:09,356.36,paid
7470712,646333,2025-06-22 07:33:54,59.81,paid
3384619,999282,2025-09-02 17:08:25,38.75,paid
5476088,631589,2025-05-30 09:45:40,537.66,paid
6008412,901602,2025-03-01 08:16:41,955.76,paid
1527413,782825,2025-02-24 18:51:50,7184.17,paid
3505536,108657,2025-07-09 11:11:32,646.93,paid
5029284,597040,2025-05-11 18:53:55,70.69,paid
8325077,975237,2025-11-06 10:53:48,449.81,paid
2422367,529391,2025-07-14 10:32:24,36.33,paid
635983,893066,2025-06-08 20:21:39,81.22,void
7446665,479649,2025-02-10 18:23:47,52.7,paid
8146452,377997,2025-01-31 11:34:35,287.21,paid
8104886,668250,2025-08-23 10:34:25,4150.39,paid
7585511,335302,2025-08-31 09:00:03,23.99,paid
9576551,217404,2025-07-06 08:28:59,42.7,paid
8332570,164239,2025-11-15 14:25:47,31.8,void
7914574,515850,2025-08-07 08:05:43,63.31,paid
5053337,436439,2025-02-25 00:48:05,32.57,paid
3541199,227254,2025-09-15 17:56:40,69.15,paid
4553226,694103,2025-04-30 12:32:18,38.18,paid
1815278,908690,2025-02-18 20:40:39,931.96,paid
5141502,365756,2025-08-12 12:02:26,45.47,paid
2620172,289034,2025-01-06 15:13:08,95.4,paid
2896748,441439,2025-04-01 15:54:33,70.58,paid
4795938,519899,2025-12-13 16:29:43,36.25,paid
1838152,881378,2025-09-24 13:42:24,11.08,paid
2800730,209680,2025-02-01 11:07:54,36.9,paid
1449216,492564,2025-11-22 08:41:09,358.99,open
8949527,216864,2025-09-03 10:25:36,23.65,paid
4757113,863793,2025-02-12 09:52:46,96.73,open
254678,511470,2025-03-17 17:00:39,4214.81,paid
372090,876153,2025-08-06 13:57:55,56.64,open
7201701,228280,2025-02-27 05:54:03,651.44,paid
4833474,282947,2025-09-27 13:59:14,63.9,paid
1447658,988431,2025-11-11 09:29:36,33.16,paid
2204031,244208,2025-11-20 19:43:07,33.27,paid
452158,145787,2025-03-12 11:51:46,705.88,paid
4466641,177341,2025-04-29 10:17:59,118.95,uncollectible
3633284,141893,2025-09-11 10:49:12,63.5,paid
6758707,201117,2025-03-25 11:27:41,735.58,paid
2292268,716836,2025-04-30 10:47:01,103.14,paid
3827282,989345,2025-07-10 07:22:58,172.83,uncollectible
7060128,732615,2025-05-08 13:38:32,48.52,paid
6018839,260951,2025-09-26 06:03:34,2796.22,paid
1413661,365660,2025-07-08 08:54:34,331.03,paid
8651801,133243,2025-10-26 02:34:28,22.58,paid
6719410,404963,2025-12-04 14:18:07,540.44,paid
860414,723768,2025-07-26 10:24:15,396.12,paid
2052020,209357,2025-09-09 19:17:56,36.0,paid
2591827,610566,2025-05-11 15:25:32,303.94,paid
5626062,523028,2025-07-25 08:11:39,55.58,paid
6034226,669720,2025-09-14 03:41:02,5409.98,paid
1103755,295860,2025-12-17 06:30:40,72.4,open
3172228,822666,2025-07-03 16:51:05,661.87,paid
3939915,909042,2025-10-01 13:04:31,47.23,paid
7792632,574768,2025-09-17 12:46:07,838.54,paid
8813584,651612,2025-05-10 13:04:21,65.37,paid
8543667,486520,2025-08-15 13:59:37,38.15,paid
8701949,979522,2025-12-17 14:27:41,75.75,paid
7828811,631589,2025-07-01 15:39:09,495.28,paid
5635196,741178,2025-09-23 17:56:01,474.8,paid
6746455,691462,2025-10-09 19:58:18,120.01,paid
2490291,119546,2025-02-20 17:14:55,76.35,paid
3337198,597746,2025-04-23 12:44:51,76.17,paid
8755811,488220,2025-05-25 10:08:49,234.44,paid
7589798,363319,2025-10-04 20:11:06,39.72,paid
4040908,676603,2025-06-01 13:13:54,248.71,open
1017727,646309,2025-09-30 15:49:15,352.05,paid
3669199,259373,2025-09-02 14:42:18,71.45,paid
1637162,218019,2025-09-21 07:52:19,68.47,void
8597108,561622,2025-03-10 14:12:49,38.02,void
4858569,301501,2025-11-25 17:53:52,728.67,paid
3512138,283866,2025-03-21 14:46:09,3191.08,void
9896980,556047,2025-12-10 15:20:27,843.31,open
786192,248669,2025-11-13 07:08:06,108.53,paid
8072149,280156,2025-01-09 21:08:50,779.39,paid
7300362,617749,2025-09-07 09:16:44,87.21,open
6325209,122331,2025-08-18 16:41:21,36.19,paid
9911847,572896,2025-05-26 04:14:35,50.42,open
118812,725268,2025-12-17 16:12:08,274.25,paid
1391836,145787,2025-04-23 08:23:52,644.73,paid
7121709,575421,2025-09-12 18:48:20,99.69,paid
9866903,247268,2025-11-04 13:56:55,478.08,paid
7235335,145787,2025-05-28 13:29:21,595.08,paid
3851634,540382,2025-07-07 08:49:09,527.88,paid
7324760,230161,2025-08-16 15:39:08,488.26,paid
1691282,448227,2025-06-20 09:51:52,803.69,paid
7173812,511241,2025-09-23 10:44:32,101.82,paid
6897392,228280,2025-11-05 11:46:20,637.51,paid
6650107,563394,2025-06-24 05:16:30,805.3,paid
3706731,828822,2025-07-17 13:42:47,3669.45,paid
5636884,697314,2025-03-01 15:35:02,396.51,paid
9062314,115359,2025-03-19 14:39:34,37.44,paid
6637255,194356,2025-08-23 16:01:14,36.37,paid
6701975,269555,2025-01-31 08:36:38,245.11,paid
8892025,847537,2025-10-27 09:50:31,15937.02,paid
2861327,726509,2025-08-25 10:46:10,86.13,paid
7818149,206528,2025-09-12 08:50:27,90.84,paid
9940486,975101,2025-05-06 09:53:47,58.76,paid
4043887,917868,2025-09-24 02:46:16,79.47,paid
3144478,431648,2025-07-06 11:38:54,121.69,paid
1094685,289993,2025-11-02 08:12:13,529.57,void
5531778,912127,2025-07-06 17:27:53,1760.06,paid
3456896,549976,2025-06-24 07:43:25,1919.51,paid
8420266,435506,2025-03-30 15:58:59,487.76,paid
5959208,736270,2025-01-30 18:51:23,5314.36,paid
4207701,462096,2025-10-23 09:13:14,3221.45,paid
3698658,157315,2025-05-31 13:03:48,38.0,paid
6084914,198116,2025-07-22 11:30:32,842.97,paid
8318103,336415,2025-05-17 09:00:10,64.41,paid
2034664,780194,2025-06-16 12:54:06,1180.49,paid
4669543,687763,2025-02-10 13:27:32,432.29,paid
3248679,742518,2025-04-19 11:45:37,859.71,paid
4186990,183180,2025-03-06 19:53:49,353.57,paid
3711361,900536,2025-08-27 16:56:19,52.23,paid
8096316,692337,2025-03-07 20:06:56,578.97,paid
1787224,839821,2025-08-12 17:23:20,593.28,paid
5451139,837734,2025-09-23 14:35:13,1159.94,paid
4926343,186866,2025-04-21 13:29:23,390.69,paid
7281870,583252,2025-02-09 10:36:22,479.81,open
9127116,800274,2025-08-18 11:33:24,601.44,paid
6313179,571416,2025-05-22 04:27:44,204.41,paid
9660019,873654,2025-11-13 18:38:34,3695.91,paid
7505271,679023,2025-11-29 19:10:41,41.44,paid
1763729,575346,2025-08-17 04:49:04,623.15,paid
7827812,485273,2025-02-23 11:31:40,443.23,uncollectible
6821028,561350,2025-01-02 13:05:59,547.27,paid
3564329,201370,2025-04-10 07:01:18,978.86,paid
69623,741178,2025-05-12 13:13:52,452.8,paid
9619600,772806,2025-01-15 13:38:34,84.63,open
9929487,479650,2025-09-22 11:23:01,81.74,paid
3881217,679825,2025-09-18 14:11:17,3098.6,paid
